HotelId,RoomCode,MealPlan,Occupancy,Date,Price,MinLOS,MaxLOS,StopSell,Alloc
HG_012,SGL,RO,ADL-1,2026-06-03,324.83,3,21,false,3
HG_012,SGL,RO,ADL-1,2026-06-04,325.36,3,21,false,3
HG_012,SGL,RO,ADL-1,2026-06-05,317.90,3,21,false,3
HG_012,SGL,RO,ADL-1,2026-06-06,338.49,3,21,false,3
HG_012,SGL,RO,ADL-1,2026-06-07,330.92,3,21,false,3
HG_012,SGL,RO,ADL-1,2026-06-08,330.11,3,21,false,3
HG_012,SGL,RO,ADL-1,2026-06-09,318.88,3,21,false,3
HG_012,SGL,RO,ADL-1,2026-06-10,319.12,3,21,false,3
HG_012,SGL,RO,ADL-1,2026-06-11,311.18,3,21,false,3
HG_012,SGL,RO,ADL-1,2026-06-12,324.68,3,21,false,3
HG_012,SGL,RO,ADL-1,2026-06-13,345.75,3,21,false,3
HG_012,SGL,RO,ADL-1,2026-06-14,346.44,3,21,false,3
HG_012,SGL,RO,ADL-1,2026-06-15,339.29,1,21,false,3
HG_012,SGL,RO,ADL-1,2026-06-16,341.24,1,21,false,3
HG_012,SGL,RO,ADL-1,2026-06-17,336.98,1,21,false,3
HG_012,SGL,RO,ADL-1,2026-06-18,322.51,1,21,false,3
HG_012,SGL,RO,ADL-1,2026-06-19,318.86,1,21,false,3
HG_012,SGL,RO,ADL-1,2026-06-20,350.06,1,21,false,3
HG_012,SGL,RO,ADL-1,2026-06-21,342.51,1,21,false,3
HG_012,SGL,RO,ADL-1,2026-06-22,322.95,1,21,false,3
HG_012,SGL,RO,ADL-1,2026-06-23,319.07,1,21,false,3
HG_012,SGL,RO,ADL-1,2026-06-24,326.34,1,21,false,3
HG_012,SGL,RO,ADL-1,2026-06-25,320.03,1,21,false,3
HG_012,SGL,RO,ADL-1,2026-06-26,333.22,1,21,false,3
HG_012,SGL,RO,ADL-1,2026-06-27,347.35,1,21,false,3
HG_012,SGL,RO,ADL-1,2026-06-28,360.69,1,21,false,3
HG_012,SGL,RO,ADL-1,2026-06-29,332.61,1,21,false,3
HG_012,SGL,RO,ADL-2,2026-05-01,291.06,3,21,false,3
HG_012,SGL,RO,ADL-2,2026-05-02,324.03,3,21,false,3
HG_012,SGL,RO,ADL-2,2026-05-03,310.77,3,21,false,3
HG_012,SGL,RO,ADL-2,2026-05-04,289.75,3,21,false,3
HG_012,SGL,RO,ADL-2,2026-05-05,305.28,3,21,false,3
HG_012,SGL,RO,ADL-2,2026-05-06,289.89,3,21,false,3
HG_012,SGL,RO,ADL-2,2026-05-07,301.87,3,21,false,3
HG_012,SGL,RO,ADL-2,2026-05-08,293.83,3,21,false,3
HG_012,SGL,RO,ADL-2,2026-05-09,313.98,3,21,false,3
HG_012,SGL,RO,ADL-2,2026-05-10,325.69,3,21,false,3
HG_012,SGL,RO,ADL-2,2026-05-11,293.86,3,21,false,3
HG_012,SGL,RO,ADL-2,2026-05-12,295.62,3,21,false,3
HG_012,SGL,RO,ADL-2,2026-05-13,304.45,3,21,false,3
HG_012,SGL,RO,ADL-2,2026-05-14,299.57,3,21,false,3
HG_012,SGL,RO,ADL-2,2026-05-15,298.85,3,21,false,3
HG_012,SGL,RO,ADL-2,2026-05-16,319.34,1,21,false,3
HG_012,SGL,RO,ADL-2,2026-05-17,339.79,1,21,false,3
HG_012,SGL,RO,ADL-2,2026-05-18,316.72,1,21,false,3
HG_012,SGL,RO,ADL-2,2026-05-19,299.47,1,21,false,3
HG_012,SGL,RO,ADL-2,2026-05-20,312.42,1,21,false,3
HG_012,SGL,RO,ADL-2,2026-05-21,305.12,1,21,false,3
HG_012,SGL,RO,ADL-2,2026-05-22,300.32,1,21,false,3
HG_012,SGL,RO,ADL-2,2026-05-23,321.12,1,21,false,3
HG_012,SGL,RO,ADL-2,2026-05-24,332.91,1,21,false,3
HG_012,SGL,RO,ADL-2,2026-05-25,312.68,1,21,false,3
HG_012,SGL,RO,ADL-2,2026-05-26,318.30,1,21,false,3
HG_012,SGL,RO,ADL-2,2026-05-27,309.30,1,21,false,3
HG_012,SGL,RO,ADL-2,2026-05-28,320.29,1,21,false,3
HG_012,SGL,RO,ADL-2,2026-05-29,309.52,1,21,false,3
HG_012,SGL,RO,ADL-2,2026-05-30,319.61,1,21,false,3
HG_012,SGL,RO,ADL-2,2026-05-31,330.86,3,21,false,3
HG_012,SGL,RO,ADL-2,2026-06-01,330.00,3,21,false,3
HG_012,SGL,RO,ADL-2,2026-06-02,330.54,3,21,false,3
HG_012,SGL,RO,ADL-2,2026-06-03,329.95,3,21,false,3
HG_012,SGL,RO,ADL-2,2026-06-04,312.94,3,21,false,3
HG_012,SGL,RO,ADL-2,2026-06-05,321.54,3,21,false,3
HG_012,SGL,RO,ADL-2,2026-06-06,332.96,3,21,false,3
HG_012,SGL,RO,ADL-2,2026-06-07,336.75,3,21,false,3
HG_012,SGL,RO,ADL-2,2026-06-08,324.56,3,21,false,3
HG_012,SGL,RO,ADL-2,2026-06-09,321.03,3,21,false,3
HG_012,SGL,RO,ADL-2,2026-06-10,324.27,3,21,false,3
HG_012,SGL,RO,ADL-2,2026-06-11,329.97,3,21,false,3
HG_012,SGL,RO,ADL-2,2026-06-12,330.99,3,21,false,3
HG_012,SGL,RO,ADL-2,2026-06-13,344.77,3,21,false,3
HG_012,SGL,RO,ADL-2,2026-06-14,343.20,3,21,false,3
HG_012,SGL,RO,ADL-2,2026-06-15,341.40,1,21,false,3
HG_012,SGL,RO,ADL-2,2026-06-16,322.30,1,21,false,3
HG_012,SGL,RO,ADL-2,2026-06-17,332.63,1,21,false,3
HG_012,SGL,RO,ADL-2,2026-06-18,336.61,1,21,false,3
HG_012,SGL,RO,ADL-2,2026-06-19,320.27,1,21,false,3
HG_012,SGL,RO,ADL-2,2026-06-20,344.55,1,21,false,3
HG_012,SGL,RO,ADL-2,2026-06-21,356.72,1,21,false,3
HG_012,SGL,RO,ADL-2,2026-06-22,334.27,1,21,false,3
HG_012,SGL,RO,ADL-2,2026-06-23,320.04,1,21,false,3
HG_012,SGL,RO,ADL-2,2026-06-24,335.10,1,21,false,3
HG_012,SGL,RO,ADL-2,2026-06-25,331.80,1,21,false,3
HG_012,SGL,RO,ADL-2,2026-06-26,318.81,1,21,false,3
HG_012,SGL,RO,ADL-2,2026-06-27,343.51,1,21,false,3
HG_012,SGL,RO,ADL-2,2026-06-28,344.27,1,21,false,3
HG_012,SGL,RO,ADL-2,2026-06-29,331.66,1,21,false,3
HG_012,SGL,BB,ADL-1,2026-05-01,325.62,3,21,false,3
HG_012,SGL,BB,ADL-1,2026-05-02,346.44,3,21,false,3
HG_012,SGL,BB,ADL-1,2026-05-03,324.58,3,21,false,3
HG_012,SGL,BB,ADL-1,2026-05-04,312.12,3,21,false,3
HG_012,SGL,BB,ADL-1,2026-05-05,312.43,3,21,false,3
HG_012,SGL,BB,ADL-1,2026-05-06,325.45,3,21,false,3
HG_012,SGL,BB,ADL-1,2026-05-07,316.94,3,21,false,3
HG_012,SGL,BB,ADL-1,2026-05-08,318.86,3,21,false,3
HG_012,SGL,BB,ADL-1,2026-05-09,325.59,3,21,false,3
HG_012,SGL,BB,ADL-1,2026-05-10,326.37,3,21,false,3
HG_012,SGL,BB,ADL-1,2026-05-11,310.79,3,21,false,3
HG_012,SGL,BB,ADL-1,2026-05-12,319.43,3,21,false,3
HG_012,SGL,BB,ADL-1,2026-05-13,324.27,3,21,false,3
HG_012,SGL,BB,ADL-1,2026-05-14,310.77,3,21,false,3
HG_012,SGL,BB,ADL-1,2026-05-15,306.28,3,21,false,3
HG_012,SGL,BB,ADL-1,2026-05-16,334.30,1,21,false,3
HG_012,SGL,BB,ADL-1,2026-05-17,340.64,1,21,false,3
HG_012,SGL,BB,ADL-1,2026-05-18,321.18,1,21,false,3
HG_012,SGL,BB,ADL-1,2026-05-19,335.75,1,21,false,3
HG_012,SGL,BB,ADL-1,2026-05-20,319.90,1,21,false,3
HG_012,SGL,BB,ADL-1,2026-05-21,334.33,1,21,false,3
HG_012,SGL,BB,ADL-1,2026-05-22,316.22,1,21,false,3
HG_012,SGL,BB,ADL-1,2026-05-23,353.27,1,21,false,3
HG_012,SGL,BB,ADL-1,2026-05-24,336.58,1,21,false,3
HG_012,SGL,BB,ADL-1,2026-05-25,319.27,1,21,false,3
HG_012,SGL,BB,ADL-1,2026-05-26,320.26,1,21,false,3
HG_012,SGL,BB,ADL-1,2026-05-27,319.02,1,21,false,3
HG_012,SGL,BB,ADL-1,2026-05-28,332.44,1,21,false,3
HG_012,SGL,BB,ADL-1,2026-05-29,324.96,1,21,false,3
HG_012,SGL,BB,ADL-1,2026-05-30,352.63,1,21,false,3
HG_012,SGL,BB,ADL-1,2026-05-31,363.43,3,21,false,3
HG_012,SGL,BB,ADL-1,2026-06-01,336.14,3,21,false,3
HG_012,SGL,BB,ADL-1,2026-06-02,341.88,3,21,false,3
HG_012,SGL,BB,ADL-1,2026-06-03,344.89,3,21,false,3
HG_012,SGL,BB,ADL-1,2026-06-04,339.60,3,21,false,3
HG_012,SGL,BB,ADL-1,2026-06-05,344.07,3,21,false,3
HG_012,SGL,BB,ADL-1,2026-06-06,345.72,3,21,false,3
HG_012,SGL,BB,ADL-1,2026-06-07,360.14,3,21,false,3
HG_012,SGL,BB,ADL-1,2026-06-08,336.82,3,21,false,3
HG_012,SGL,BB,ADL-1,2026-06-09,339.67,3,21,false,3
HG_012,SGL,BB,ADL-1,2026-06-10,343.28,3,21,false,3
HG_012,SGL,BB,ADL-1,2026-06-11,328.02,3,21,false,3
HG_012,SGL,BB,ADL-1,2026-06-12,343.03,3,21,false,3
HG_012,SGL,BB,ADL-1,2026-06-13,359.47,3,21,false,3
HG_012,SGL,BB,ADL-1,2026-06-14,345.28,3,21,false,3
HG_012,SGL,BB,ADL-1,2026-06-15,340.82,1,21,false,3
HG_012,SGL,BB,ADL-1,2026-06-16,339.97,1,21,false,3
HG_012,SGL,BB,ADL-1,2026-06-17,350.64,1,21,false,3
HG_012,SGL,BB,ADL-1,2026-06-18,345.20,1,21,false,3
HG_012,SGL,BB,ADL-1,2026-06-19,348.35,1,21,false,3
HG_012,SGL,BB,ADL-1,2026-06-20,359.63,1,21,false,3
HG_012,SGL,BB,ADL-1,2026-06-21,360.43,1,21,false,3
HG_012,SGL,BB,ADL-1,2026-06-22,355.44,1,21,false,3
HG_012,SGL,BB,ADL-1,2026-06-23,355.42,1,21,false,3
HG_012,SGL,BB,ADL-1,2026-06-24,341.90,1,21,false,3
HG_012,SGL,BB,ADL-1,2026-06-25,337.14,1,21,false,3
HG_012,SGL,BB,ADL-1,2026-06-26,337.92,1,21,false,3
HG_012,SGL,BB,ADL-1,2026-06-27,362.16,1,21,false,3
HG_012,SGL,BB,ADL-1,2026-06-28,355.54,1,21,false,3
HG_012,SGL,BB,ADL-1,2026-06-29,346.60,1,21,false,3
HG_012,SGL,BB,ADL-2,2026-05-01,316.61,3,21,false,3
HG_012,SGL,BB,ADL-2,2026-05-02,343.29,3,21,false,3
HG_012,SGL,BB,ADL-2,2026-05-03,344.52,3,21,false,3
HG_012,SGL,BB,ADL-2,2026-05-04,322.13,3,21,false,3
HG_012,SGL,BB,ADL-2,2026-05-05,308.42,3,21,false,3
HG_012,SGL,BB,ADL-2,2026-05-06,311.24,3,21,false,3
HG_012,SGL,BB,ADL-2,2026-05-07,307.56,3,21,false,3
HG_012,SGL,BB,ADL-2,2026-05-08,325.53,3,21,false,3
HG_012,SGL,BB,ADL-2,2026-05-09,342.07,3,21,false,3
HG_012,SGL,BB,ADL-2,2026-05-10,325.76,3,21,false,3
HG_012,SGL,BB,ADL-2,2026-05-11,313.13,3,21,false,3
HG_012,SGL,BB,ADL-2,2026-05-12,315.91,3,21,false,3
HG_012,SGL,BB,ADL-2,2026-05-13,311.47,3,21,false,3
HG_012,SGL,BB,ADL-2,2026-05-14,313.51,3,21,false,3
HG_012,SGL,BB,ADL-2,2026-05-15,324.05,3,21,false,3
HG_012,SGL,BB,ADL-2,2026-05-16,353.12,1,21,false,3
HG_012,SGL,BB,ADL-2,2026-05-17,337.83,1,21,false,3
HG_012,SGL,BB,ADL-2,2026-05-18,329.99,1,21,false,3
HG_012,SGL,BB,ADL-2,2026-05-19,314.41,1,21,false,3
HG_012,SGL,BB,ADL-2,2026-05-20,325.14,1,21,false,3
HG_012,SGL,BB,ADL-2,2026-05-21,327.03,1,21,false,3
HG_012,SGL,BB,ADL-2,2026-05-22,321.23,1,21,false,3
HG_012,SGL,BB,ADL-2,2026-05-23,349.04,1,21,false,3
HG_012,SGL,BB,ADL-2,2026-05-24,340.14,1,21,false,3
HG_012,SGL,BB,ADL-2,2026-05-25,330.48,1,21,false,3
HG_012,SGL,BB,ADL-2,2026-05-26,329.21,1,21,false,3
HG_012,SGL,BB,ADL-2,2026-05-27,328.81,1,21,false,3
HG_012,SGL,BB,ADL-2,2026-05-28,323.91,1,21,false,3
HG_012,SGL,BB,ADL-2,2026-05-29,321.49,1,21,false,3
HG_012,SGL,BB,ADL-2,2026-05-30,337.81,1,21,false,3
HG_012,SGL,BB,ADL-2,2026-05-31,358.25,3,21,false,3
HG_012,SGL,BB,ADL-2,2026-06-01,337.31,3,21,false,3
HG_012,SGL,BB,ADL-2,2026-06-02,333.45,3,21,false,3
HG_012,SGL,BB,ADL-2,2026-06-03,337.01,3,21,false,3
HG_012,SGL,BB,ADL-2,2026-06-04,324.80,3,21,false,3
HG_012,SGL,BB,ADL-2,2026-06-05,345.94,3,21,false,3
HG_012,SGL,BB,ADL-2,2026-06-06,353.58,3,21,false,3
HG_012,SGL,BB,ADL-2,2026-06-07,349.56,3,21,false,3
HG_012,SGL,BB,ADL-2,2026-06-08,338.69,3,21,false,3
HG_012,SGL,BB,ADL-2,2026-06-09,335.75,3,21,false,3
HG_012,SGL,BB,ADL-2,2026-06-10,338.58,3,21,false,3
HG_012,SGL,BB,ADL-2,2026-06-11,345.24,3,21,false,3
HG_012,SGL,BB,ADL-2,2026-06-12,336.45,3,21,false,3
HG_012,SGL,BB,ADL-2,2026-06-13,362.03,3,21,false,3
HG_012,SGL,BB,ADL-2,2026-06-14,356.57,3,21,false,3
HG_012,SGL,BB,ADL-2,2026-06-15,352.72,1,21,false,3
HG_012,SGL,BB,ADL-2,2026-06-16,334.79,1,21,false,3
HG_012,SGL,BB,ADL-2,2026-06-17,342.60,1,21,false,3
HG_012,SGL,BB,ADL-2,2026-06-18,341.20,1,21,false,3
HG_012,SGL,BB,ADL-2,2026-06-19,336.84,1,21,false,3
HG_012,SGL,BB,ADL-2,2026-06-20,362.74,1,21,false,3
HG_012,SGL,BB,ADL-2,2026-06-21,375.75,1,21,false,3
HG_012,SGL,BB,ADL-2,2026-06-22,335.77,1,21,false,3
HG_012,SGL,BB,ADL-2,2026-06-23,336.77,1,21,false,3
HG_012,SGL,BB,ADL-2,2026-06-24,346.90,1,21,false,3
HG_012,SGL,BB,ADL-2,2026-06-25,334.65,1,21,false,3
HG_012,SGL,BB,ADL-2,2026-06-26,349.85,1,21,false,3
HG_012,SGL,BB,ADL-2,2026-06-27,357.67,1,21,false,3
HG_012,SGL,BB,ADL-2,2026-06-28,356.99,1,21,false,3
HG_012,SGL,BB,ADL-2,2026-06-29,333.79,1,21,false,3
HG_012,SGL,HB,ADL-1,2026-05-01,330.28,3,21,false,3
HG_012,SGL,HB,ADL-1,2026-05-02,359.72,3,21,false,3
HG_012,SGL,HB,ADL-1,2026-05-03,338.86,3,21,false,3
HG_012,SGL,HB,ADL-1,2026-05-04,334.82,3,21,false,3
HG_012,SGL,HB,ADL-1,2026-05-05,327.56,3,21,false,3
HG_012,SGL,HB,ADL-1,2026-05-06,334.15,3,21,false,3
HG_012,SGL,HB,ADL-1,2026-05-07,337.75,3,21,false,3
HG_012,SGL,HB,ADL-1,2026-05-08,327.12,3,21,false,3
HG_012,SGL,HB,ADL-1,2026-05-09,352.71,3,21,false,3
HG_012,SGL,HB,ADL-1,2026-05-10,342.12,3,21,false,3
HG_012,SGL,HB,ADL-1,2026-05-11,333.98,3,21,false,3
HG_012,SGL,HB,ADL-1,2026-05-12,318.86,3,21,false,3
HG_012,SGL,HB,ADL-1,2026-05-13,323.88,3,21,false,3
HG_012,SGL,HB,ADL-1,2026-05-14,338.93,3,21,false,3
HG_012,SGL,HB,ADL-1,2026-05-15,318.70,3,21,false,3
HG_012,SGL,HB,ADL-1,2026-05-16,359.33,1,21,false,3
HG_012,SGL,HB,ADL-1,2026-05-17,349.68,1,21,false,3
HG_012,SGL,HB,ADL-1,2026-05-18,341.60,1,21,false,3
HG_012,SGL,HB,ADL-1,2026-05-19,346.77,1,21,false,3
HG_012,SGL,HB,ADL-1,2026-05-20,332.08,1,21,false,3
HG_012,SGL,HB,ADL-1,2026-05-21,337.91,1,21,false,3
HG_012,SGL,HB,ADL-1,2026-05-22,342.90,1,21,false,3
HG_012,SGL,HB,ADL-1,2026-05-23,364.55,1,21,false,3
HG_012,SGL,HB,ADL-1,2026-05-24,371.01,1,21,false,3
HG_012,SGL,HB,ADL-1,2026-05-25,328.31,1,21,false,3
HG_012,SGL,HB,ADL-1,2026-05-26,330.85,1,21,false,3
HG_012,SGL,HB,ADL-1,2026-05-27,330.55,1,21,false,3
HG_012,SGL,HB,ADL-1,2026-05-28,334.67,1,21,false,3
HG_012,SGL,HB,ADL-1,2026-05-29,333.46,1,21,false,3
HG_012,SGL,HB,ADL-1,2026-05-30,348.44,1,21,false,3
HG_012,SGL,HB,ADL-1,2026-05-31,370.73,3,21,false,3
HG_012,SGL,HB,ADL-1,2026-06-01,350.35,3,21,false,3
HG_012,SGL,HB,ADL-1,2026-06-02,361.95,3,21,false,3
HG_012,SGL,HB,ADL-1,2026-06-03,344.43,3,21,false,3
HG_012,SGL,HB,ADL-1,2026-06-04,343.91,3,21,false,3
HG_012,SGL,HB,ADL-1,2026-06-05,357.92,3,21,false,3
HG_012,SGL,HB,ADL-1,2026-06-06,379.91,3,21,false,3
HG_012,SGL,HB,ADL-1,2026-06-07,358.14,3,21,false,3
HG_012,SGL,HB,ADL-1,2026-06-08,342.54,3,21,false,3
HG_012,SGL,HB,ADL-1,2026-06-09,350.10,3,21,false,3
HG_012,SGL,HB,ADL-1,2026-06-10,350.88,3,21,false,3
HG_012,SGL,HB,ADL-1,2026-06-11,339.47,3,21,false,3
HG_012,SGL,HB,ADL-1,2026-06-12,339.35,3,21,false,3
HG_012,SGL,HB,ADL-1,2026-06-13,375.74,3,21,false,3
HG_012,SGL,HB,ADL-1,2026-06-14,357.13,3,21,false,3
HG_012,SGL,HB,ADL-1,2026-06-15,362.14,1,21,false,3
HG_012,SGL,HB,ADL-1,2026-06-16,359.64,1,21,false,3
HG_012,SGL,HB,ADL-1,2026-06-17,350.15,1,21,false,3
HG_012,SGL,HB,ADL-1,2026-06-18,366.15,1,21,false,3
HG_012,SGL,HB,ADL-1,2026-06-19,353.81,1,21,false,3
HG_012,SGL,HB,ADL-1,2026-06-20,375.66,1,21,false,3
HG_012,SGL,HB,ADL-1,2026-06-21,367.19,1,21,false,3
HG_012,SGL,HB,ADL-1,2026-06-22,362.30,1,21,false,3
HG_012,SGL,HB,ADL-1,2026-06-23,356.17,1,21,false,3
HG_012,SGL,HB,ADL-1,2026-06-24,359.92,1,21,false,3
HG_012,SGL,HB,ADL-1,2026-06-25,347.72,1,21,false,3
HG_012,SGL,HB,ADL-1,2026-06-26,353.72,1,21,false,3
HG_012,SGL,HB,ADL-1,2026-06-27,391.89,1,21,false,3
HG_012,SGL,HB,ADL-1,2026-06-28,379.73,1,21,false,3
HG_012,SGL,HB,ADL-1,2026-06-29,362.95,1,21,false,3
HG_012,SGL,HB,ADL-2,2026-05-01,339.95,3,21,false,3
HG_012,SGL,HB,ADL-2,2026-05-02,345.73,3,21,false,3
HG_012,SGL,HB,ADL-2,2026-05-03,360.67,3,21,false,3
HG_012,SGL,HB,ADL-2,2026-05-04,322.84,3,21,false,3
HG_012,SGL,HB,ADL-2,2026-05-05,341.08,3,21,false,3
HG_012,SGL,HB,ADL-2,2026-05-06,338.95,3,21,false,3
HG_012,SGL,HB,ADL-2,2026-05-07,336.65,3,21,false,3
HG_012,SGL,HB,ADL-2,2026-05-08,322.66,3,21,false,3
HG_012,SGL,HB,ADL-2,2026-05-09,347.22,3,21,false,3
HG_012,SGL,HB,ADL-2,2026-05-10,353.74,3,21,false,3
HG_012,SGL,HB,ADL-2,2026-05-11,333.19,3,21,false,3
HG_012,SGL,HB,ADL-2,2026-05-12,321.34,3,21,false,3
HG_012,SGL,HB,ADL-2,2026-05-13,332.86,3,21,false,3
HG_012,SGL,HB,ADL-2,2026-05-14,326.28,3,21,false,3
HG_012,SGL,HB,ADL-2,2026-05-15,339.05,3,21,false,3
HG_012,SGL,HB,ADL-2,2026-05-16,360.72,1,21,false,3
HG_012,SGL,HB,ADL-2,2026-05-17,357.68,1,21,false,3
HG_012,SGL,HB,ADL-2,2026-05-18,336.78,1,21,false,3
HG_012,SGL,HB,ADL-2,2026-05-19,343.30,1,21,false,3
HG_012,SGL,HB,ADL-2,2026-05-20,350.72,1,21,false,3
HG_012,SGL,HB,ADL-2,2026-05-21,333.70,1,21,false,3
HG_012,SGL,HB,ADL-2,2026-05-22,339.89,1,21,false,3
HG_012,SGL,HB,ADL-2,2026-05-23,348.21,1,21,false,3
HG_012,SGL,HB,ADL-2,2026-05-24,367.49,1,21,false,3
HG_012,SGL,HB,ADL-2,2026-05-25,330.80,1,21,false,3
HG_012,SGL,HB,ADL-2,2026-05-26,336.25,1,21,false,3
HG_012,SGL,HB,ADL-2,2026-05-27,345.31,1,21,false,3
HG_012,SGL,HB,ADL-2,2026-05-28,329.13,1,21,false,3
HG_012,SGL,HB,ADL-2,2026-05-29,351.64,1,21,false,3
HG_012,SGL,HB,ADL-2,2026-05-30,350.74,1,21,false,3
HG_012,SGL,HB,ADL-2,2026-05-31,367.34,3,21,false,3
HG_012,SGL,HB,ADL-2,2026-06-01,350.86,3,21,false,3
HG_012,SGL,HB,ADL-2,2026-06-02,339.31,3,21,false,3
HG_012,SGL,HB,ADL-2,2026-06-03,350.91,3,21,false,3
HG_012,SGL,HB,ADL-2,2026-06-04,340.40,3,21,false,3
HG_012,SGL,HB,ADL-2,2026-06-05,351.71,3,21,false,3
HG_012,SGL,HB,ADL-2,2026-06-06,368.26,3,21,false,3
HG_012,SGL,HB,ADL-2,2026-06-07,378.53,3,21,false,3
HG_012,SGL,HB,ADL-2,2026-06-08,360.79,3,21,false,3
HG_012,SGL,HB,ADL-2,2026-06-09,355.89,3,21,false,3
HG_012,SGL,HB,ADL-2,2026-06-10,347.46,3,21,false,3
HG_012,SGL,HB,ADL-2,2026-06-11,352.73,3,21,false,3
HG_012,SGL,HB,ADL-2,2026-06-12,354.18,3,21,false,3
HG_012,SGL,HB,ADL-2,2026-06-13,378.15,3,21,false,3
HG_012,SGL,HB,ADL-2,2026-06-14,372.52,3,21,false,3
HG_012,SGL,HB,ADL-2,2026-06-15,367.52,1,21,false,3
HG_012,SGL,HB,ADL-2,2026-06-16,352.48,1,21,false,3
HG_012,SGL,HB,ADL-2,2026-06-17,369.92,1,21,false,3
HG_012,SGL,HB,ADL-2,2026-06-18,369.87,1,21,false,3
HG_012,SGL,HB,ADL-2,2026-06-19,368.30,1,21,false,3
HG_012,SGL,HB,ADL-2,2026-06-20,385.13,1,21,false,3
HG_012,SGL,HB,ADL-2,2026-06-21,386.34,1,21,false,3
HG_012,SGL,HB,ADL-2,2026-06-22,369.62,1,21,false,3
HG_012,SGL,HB,ADL-2,2026-06-23,365.37,1,21,false,3
HG_012,SGL,HB,ADL-2,2026-06-24,365.30,1,21,false,3
HG_012,SGL,HB,ADL-2,2026-06-25,355.30,1,21,false,3
HG_012,SGL,HB,ADL-2,2026-06-26,364.77,1,21,false,3
HG_012,SGL,HB,ADL-2,2026-06-27,388.47,1,21,false,3
HG_012,SGL,HB,ADL-2,2026-06-28,390.02,1,21,false,3
HG_012,SGL,HB,ADL-2,2026-06-29,366.79,1,21,false,3
HG_012,SGL,FB,ADL-1,2026-05-01,342.56,3,21,false,3
HG_012,SGL,FB,ADL-1,2026-05-02,367.41,3,21,false,3
HG_012,SGL,FB,ADL-1,2026-05-03,377.67,3,21,false,3
HG_012,SGL,FB,ADL-1,2026-05-04,348.00,3,21,false,3
HG_012,SGL,FB,ADL-1,2026-05-05,349.14,3,21,false,3
HG_012,SGL,FB,ADL-1,2026-05-06,351.07,3,21,false,3
HG_012,SGL,FB,ADL-1,2026-05-07,345.27,3,21,false,3
HG_012,SGL,FB,ADL-1,2026-05-08,355.48,3,21,false,3
HG_012,SGL,FB,ADL-1,2026-05-09,376.38,3,21,false,3
HG_012,SGL,FB,ADL-1,2026-05-10,368.52,3,21,false,3
HG_012,SGL,FB,ADL-1,2026-05-11,350.84,3,21,false,3
HG_012,SGL,FB,ADL-1,2026-05-12,334.57,3,21,false,3
HG_012,SGL,FB,ADL-1,2026-05-13,341.00,3,21,false,3
HG_012,SGL,FB,ADL-1,2026-05-14,355.84,3,21,false,3
HG_012,SGL,FB,ADL-1,2026-05-15,333.12,3,21,false,3
HG_012,SGL,FB,ADL-1,2026-05-16,377.29,1,21,false,3
HG_012,SGL,FB,ADL-1,2026-05-17,370.87,1,21,false,3
HG_012,SGL,FB,ADL-1,2026-05-18,347.80,1,21,false,3
HG_012,SGL,FB,ADL-1,2026-05-19,365.00,1,21,false,3
HG_012,SGL,FB,ADL-1,2026-05-20,354.65,1,21,false,3
HG_012,SGL,FB,ADL-1,2026-05-21,358.20,1,21,false,3
HG_012,SGL,FB,ADL-1,2026-05-22,366.75,1,21,false,3
HG_012,SGL,FB,ADL-1,2026-05-23,362.08,1,21,false,3
HG_012,SGL,FB,ADL-1,2026-05-24,375.50,1,21,false,3
HG_012,SGL,FB,ADL-1,2026-05-25,352.66,1,21,false,3
HG_012,SGL,FB,ADL-1,2026-05-26,362.16,1,21,false,3
HG_012,SGL,FB,ADL-1,2026-05-27,356.33,1,21,false,3
HG_012,SGL,FB,ADL-1,2026-05-28,354.24,1,21,false,3
HG_012,SGL,FB,ADL-1,2026-05-29,344.85,1,21,false,3
HG_012,SGL,FB,ADL-1,2026-05-30,372.74,1,21,false,3
HG_012,SGL,FB,ADL-1,2026-05-31,373.31,3,21,false,3
HG_012,SGL,FB,ADL-1,2026-06-01,356.76,3,21,false,3
HG_012,SGL,FB,ADL-1,2026-06-02,361.81,3,21,false,3
HG_012,SGL,FB,ADL-1,2026-06-03,371.33,3,21,false,3
HG_012,SGL,FB,ADL-1,2026-06-04,373.51,3,21,false,3
HG_012,SGL,FB,ADL-1,2026-06-05,368.12,3,21,false,3
HG_012,SGL,FB,ADL-1,2026-06-06,388.22,3,21,false,3
HG_012,SGL,FB,ADL-1,2026-06-07,397.28,3,21,false,3
HG_012,SGL,FB,ADL-1,2026-06-08,368.69,3,21,false,3
HG_012,SGL,FB,ADL-1,2026-06-09,366.57,3,21,false,3
HG_012,SGL,FB,ADL-1,2026-06-10,377.43,3,21,false,3
HG_012,SGL,FB,ADL-1,2026-06-11,363.53,3,21,false,3
HG_012,SGL,FB,ADL-1,2026-06-12,363.71,3,21,false,3
HG_012,SGL,FB,ADL-1,2026-06-13,378.53,3,21,false,3
HG_012,SGL,FB,ADL-1,2026-06-14,398.32,3,21,false,3
HG_012,SGL,FB,ADL-1,2026-06-15,367.72,1,21,false,3
HG_012,SGL,FB,ADL-1,2026-06-16,387.53,1,21,false,3
HG_012,SGL,FB,ADL-1,2026-06-17,364.22,1,21,false,3
HG_012,SGL,FB,ADL-1,2026-06-18,373.13,1,21,false,3
